"x_1","x_2","category"
-3.17,0.15,"A"
-1.39,0.85,"D"
-3.5,-0.61,"A"
-2.44,-0.19,"C"
-1.13,0.84,"D"
-2.98,-0.03,"A"
-2.88,0.22,"A"
-3.01,2,"B"
-2.73,0.09,"A"
-2.39,-0.98,"C"
-1.52,1.28,"D"
-3.14,-0.13,"A"
-3.36,-0.26,"A"
-2.63,1.01,"B"
-3.36,0.48,"A"
-2.61,2.18,"B"
-2.98,0.16,"A"
-4.25,0.65,"B"
-2.31,0.52,"D"
-2.71,-0.84,"A"
-1.78,0.45,"C"
-1.75,1.85,"D"
-1.33,0.83,"D"
-1.93,-0.39,"C"
-1.84,0.69,"D"
-2.73,0.41,"A"
-1.37,1.02,"D"
-1.3,-0.56,"C"
-3.03,0.93,"B"
-3.18,0.98,"B"
-2.25,-0.21,"C"
-1.61,-0.64,"C"
-0.73,0.7,"D"
-1.53,0.72,"D"
-1.32,1.78,"D"
-1.74,0.86,"D"
-3.31,1.48,"B"
-4.1,1.85,"B"
-3.91,1.28,"B"
-2.61,0.89,"B"
-1.26,0.2,"C"
-3.14,-0.63,"A"
-2.56,0.5,"B"
-0.98,1.14,"D"
-2.87,1.05,"B"
-2.05,0.76,"D"
-3.21,1.52,"B"
-2.87,0.28,"A"
-3.08,1.92,"B"
-2.56,0.49,"A"
-1.33,0.91,"D"
-2.35,0.1,"C"
-1.68,0.44,"C"
-2.97,0.48,"A"
-2.59,0.39,"A"
-3.24,0.49,"A"
-1.9,-0.53,"C"
-2.59,1,"B"
-2.55,-0.37,"A"
-2.31,0.82,"D"
-3.41,0.21,"A"
-1.82,-0.43,"C"
-2.96,0.84,"B"
-2.1,-0.56,"C"
-3.11,1.95,"B"
-2.77,0.93,"B"
-4.18,1.2,"B"
-2.74,-0.66,"A"
-3.52,0.95,"B"
-2.72,-0.21,"A"
-2.66,1.52,"B"
-2.68,0.3,"A"
-2.22,-1.78,"C"
-2.47,0.32,"C"
-2.17,0.3,"C"
-2.62,1.39,"B"
-1.72,0.54,"D"
-2.4,0.75,"D"
-2.35,0.9,"D"
-2.95,0.96,"B"
-2.1,0.56,"D"
-3.89,0.3,"A"
-1.72,-0.19,"C"
-2.52,0.59,"B"
-1.96,-1.1,"C"
-3.07,0.26,"A"
-0.59,-0.06,"C"
-2.88,-0.19,"A"
-2.56,1.07,"B"
-2.92,0.77,"B"
-1.76,-0.12,"C"
-3.35,0.17,"A"
-2.05,0,"C"
-1.78,-0.1,"C"
-1.71,1.71,"D"
-2.19,0.51,"D"
-2.78,-0.31,"A"
-2.93,1.47,"B"
-2.65,0.39,"A"
-2.55,-1.22,"A"
-4.1,0.44,"A"
-1.59,0.65,"D"
-1.96,1.42,"D"
-2.33,0.5,"D"
-2.55,-0.47,"A"
-1.78,0.2,"C"
-2.68,1.8,"B"
-4.07,1.27,"B"
-3.1,0.1,"A"
-1.48,1.13,"D"
-3.26,1.12,"B"
-1.2,-0.5,"C"
-0.42,1.28,"D"
-2.39,-0.34,"C"
-3.58,1.02,"B"
-1.86,0.78,"D"
-3.74,0.99,"B"
-2.13,0.17,"C"
-2.46,-0.15,"C"
-2.66,1.15,"B"
-1.56,0.12,"C"
-1.79,-0.07,"C"
-3.55,3.05,"B"
-3.81,0.16,"A"
-1.65,1.8,"D"
-2.27,-0.04,"C"
-2.82,0.9,"B"
-1.51,0.45,"C"
-3.59,-0.66,"A"
-3.65,0.7,"B"
-1.42,1.91,"D"
-4.08,1.13,"B"
-3.49,0.75,"B"
-2.58,0.52,"B"
-1.91,-0.26,"C"
-2.14,0.81,"D"
-2.27,-0.08,"C"
-3.36,1.19,"B"
-1.98,0.73,"D"
-2.26,1.97,"D"
-3.14,-0.2,"A"
-2.52,0.82,"B"
-0.76,0.1,"C"
-1.73,1.15,"D"
-2.74,1.36,"B"
-2.83,0.51,"B"
-2.42,-0.2,"C"
-2.68,0.12,"A"
-3.63,1.42,"B"
-2.81,1.41,"B"
-1.74,-0.77,"C"
-1.9,0.57,"D"
-2.91,1.07,"B"
-1.85,2.27,"D"
-2.99,0.47,"A"
-1.51,0.55,"D"
-2.77,0.62,"B"
-1.54,0.1,"C"
-2.85,-0.87,"A"
-2.35,0.95,"D"
-4.6,0.56,"B"
-0.7,0.2,"C"
-2.43,-0.71,"C"
-1.2,0.48,"C"
-2.91,0.8,"B"
-3.03,0.88,"B"
-2.53,1.69,"B"
-2.59,1.28,"B"
-2.52,-0.29,"A"
-2.89,-0.09,"A"
-3.65,0.85,"B"
-2.38,0.92,"D"
-3.49,-0.01,"A"
-3.9,-1.6,"A"
-2.53,-0.31,"A"
-2.23,0.01,"C"
-1.24,-0.23,"C"
-3.36,0.81,"B"
-1.77,-0.19,"C"
-2.98,0.16,"A"
-0.75,-0.1,"C"
-3.05,-0.26,"A"
-1.9,1.26,"D"
-1.72,0.01,"C"
-3.51,0.53,"B"
-2.72,0.64,"B"
-2.65,0.84,"B"
-2.81,0.73,"B"
-1.91,0.71,"D"
-3.43,1,"B"
-1.97,0.25,"C"
-2.21,1.62,"D"
-2.91,0.63,"B"
-2.14,0.64,"D"
-2.65,0.29,"A"
-1.43,1.08,"D"
-1.85,0.25,"C"
-2.43,0.49,"C"
-3.02,0.4,"A"
-1.92,0.46,"C"
-2.59,1.5,"B"
-2.74,1.24,"B"
-1.71,1.75,"D"
-3.12,-1.09,"A"
-2.28,0.61,"D"
-2.17,0.37,"C"
-2.01,0.72,"D"
-1.75,1.35,"D"
-2.79,0.6,"B"
-1.91,0.14,"C"
-1.53,-0.25,"C"
-2,1.84,"D"
-2.08,-0.15,"C"
-2.88,-0.23,"A"
-1.84,-0.4,"C"
-2.84,0.22,"A"
-2.61,0.51,"B"
-1.36,1.49,"D"
-2.11,0.87,"D"
-2.02,-0.4,"C"
-2.33,-0.15,"C"
-2.53,0.58,"B"
-0.88,1.64,"D"
-2.8,0.78,"B"
-3.76,1.47,"B"
-2.6,2.42,"B"
-3.94,-0.25,"A"
-2.88,1.1,"B"
-3.21,-0.28,"A"
-5.3,1.52,"B"
-2.81,0.33,"A"
-1.72,0.3,"C"
-2.95,0.78,"B"
-3,1.24,"B"
-2.92,2.21,"B"
-0.98,0.9,"D"
-1.38,0.87,"D"
-3.1,0.62,"B"
-2.74,0.56,"B"
-1.56,-0.69,"C"
-2.26,-0.65,"C"
-2.59,1.79,"B"
-2.55,0.65,"B"
-1.32,1.43,"D"
-3.68,0.68,"B"
-3.05,1.26,"B"
-2.13,1.46,"D"
-2.65,0.72,"B"
-3.43,-1.3,"A"
-2.17,2.2,"D"
-2.71,0.04,"A"
-2.71,0.15,"A"
-2.37,-0.61,"C"
-2.81,0.27,"A"
-3.97,0.73,"B"
-3.73,0.3,"A"
-2.97,-0.52,"A"
-3.18,0.8,"B"
-1.88,0.9,"D"
-2.52,2.1,"B"
-3.66,0.66,"B"
-2.42,-0.46,"C"
-1.71,0.11,"C"
-2.98,0.44,"A"
-2.44,0.98,"D"
-0.74,1.11,"D"
-1.86,-0.17,"C"
-2.93,0.2,"A"
-3.78,1.12,"B"
-3.09,-0.48,"A"
-2.78,1.15,"B"
-3.29,1.02,"B"
-3.08,-0.14,"A"
-1.33,0.99,"D"
-1.01,1.55,"D"
-2.5,1.25,"D"
-3.58,-1.78,"A"
-2.38,0.32,"C"
-2.27,1.89,"D"
-2.6,-0.76,"A"
-2.4,0.03,"C"
-3.12,0.69,"B"
-3.31,0.48,"A"
-1.73,0.36,"C"
-2.84,0.33,"A"
-3.17,2.54,"B"
-1.38,-1.59,"C"
-2.49,1.74,"D"
-1.02,2.46,"D"
-3.05,0.05,"A"
-2.67,0.81,"B"
-1.95,0.91,"D"
-2.08,-1.09,"C"
-2.44,0.41,"C"
-2.46,0.29,"C"
-3.09,0.66,"B"
-1.73,2.27,"D"
-1.71,1.7,"D"
-2.35,1.74,"D"
-2.28,2.16,"D"
-1.53,0.17,"C"
-2.35,0.92,"D"
-0.93,1.38,"D"
-2.39,-0.2,"C"
-3.76,0.48,"A"
-3.14,0.33,"A"
-1.52,-0.42,"C"
-2.79,0.92,"B"
-2.63,1.04,"B"
-2.05,-0.08,"C"
-3.19,0.83,"B"
-1.51,0.72,"D"
-1.89,-0.23,"C"
-3.37,0.02,"A"
-2.45,1.19,"D"
-1.22,-0.31,"C"
-1.51,0.84,"D"
-2.8,0.34,"A"
-3.58,1.49,"B"
-2.21,0.71,"D"
-2.79,-0.17,"A"
-1.4,0.49,"C"
-2.27,0.82,"D"
-1.93,0.59,"D"
-3.25,-0.74,"A"
-3.39,0.4,"A"
-1.99,-0.17,"C"
-2.68,1.17,"B"
-3.59,1.51,"B"
-3.1,-0.27,"A"
-3.4,0.89,"B"
-2.68,0.75,"B"
-2.61,0.3,"A"
-3.15,0.83,"B"
-2.12,1.53,"D"
-3.2,-0.12,"A"
-3.57,0.64,"B"
-2.44,1.58,"D"
-2.13,-0.25,"C"
-2.27,0.96,"D"
-4.81,0.68,"B"
-4.37,-0.03,"A"
-3.88,-0.67,"A"
-1.84,-0.07,"C"
-3.34,1.66,"B"
-3.2,0.45,"A"
-2.82,-0.22,"A"
-3.51,0.78,"B"
-2.39,-1.01,"C"
-1.55,0.68,"D"
-4.19,0.52,"B"
-2.29,-0.2,"C"
-1.74,0.51,"D"
-3,-0.41,"A"
-2.51,1.02,"B"
-2.08,0.85,"D"
-1.05,0.92,"D"
-4.03,0.47,"A"
-2.34,0.87,"D"
-2.28,-0.08,"C"
-3.17,1.69,"B"
-0.88,-0.87,"C"
-2.16,0.75,"D"
-1.65,0.29,"C"
-2.98,1.17,"B"
-1.64,0.02,"C"
-3.07,0.61,"B"
-2.64,-0.74,"A"
-2.1,-0.99,"C"
-2.66,0.11,"A"
-2.43,-0.97,"C"
-1.7,0.73,"D"
-4,0.96,"B"
-2.08,1.06,"D"
-2.91,0.48,"A"
-1.53,1.04,"D"
-2.91,1.31,"B"
-1.63,0.41,"C"
-2.11,1.05,"D"
-2.69,0.66,"B"
-0.81,1.24,"D"
-1.55,-0.64,"C"
-1.78,0.49,"C"
-1.81,0.06,"C"
-1.18,0.65,"D"
-1.34,0.84,"D"
-1.9,1,"D"
-3.05,0.1,"A"
-3.13,0.52,"B"
-2.71,0.91,"B"
-2.83,0.81,"B"
-2.34,0.77,"D"
-3.09,-0.07,"A"
-1.92,0.12,"C"
-2.24,-0.85,"C"
-4.67,0.28,"A"
-2.97,0.16,"A"
-2.1,1.19,"D"
-3.72,-0.55,"A"
-2.79,1.45,"B"
