"e","t","r_1","Lambda_outcome_1","Lambda_mortality_1","r_2","Lambda_outcome_2","Lambda_mortality_2","w","k_1"
2,5.9,0.0505,0.0314,0.0249,0.0298,0.0183,0.0249,1.715,3
0,10,0.0502,0.0526,0.042,0.0316,0.0328,0.042,1.6024,3
0,10,0.1705,0.1911,0.042,0.0281,0.0291,0.042,6.5609,4
0,10,0.0051,0.0052,0.042,0.0099,0.0102,0.042,0.5137,1
0,10,0.0252,0.026,0.042,0.012,0.0124,0.042,2.1078,2
0,10,0.0012,0.0012,0.042,0.0044,0.0045,0.042,0.2764,1
0,10,0.0225,0.0232,0.042,0.0226,0.0234,0.042,0.9928,2
0,10,0.1265,0.1382,0.042,0.0556,0.0585,0.042,2.3641,4
0,2.8,0.0089,0.0025,0.0116,0.0086,0.0024,0.0116,1.0359,1
0,10,0.0143,0.0147,0.042,0.0291,0.0301,0.042,0.4894,1
0,5.2,0.018,0.0096,0.0218,0.0335,0.018,0.0218,0.5322,2
0,10,0.0762,0.081,0.042,0.0209,0.0215,0.042,3.7618,4
0,10,0.0026,0.0027,0.042,0.0077,0.0079,0.042,0.3413,1
0,10,0.0298,0.0309,0.042,0.0138,0.0142,0.042,2.1763,2
0,10,0.0887,0.0949,0.042,0.0578,0.0609,0.042,1.5585,4
0,4,0.1767,0.0804,0.017,0.0385,0.0162,0.017,4.962,4
0,10,0.0305,0.0317,0.042,0.0302,0.0313,0.042,1.0117,2
0,4,0.1619,0.0716,0.0166,0.1293,0.0561,0.0166,1.2764,4
0,4.8,0.0224,0.0111,0.0202,0.0165,0.0082,0.0202,1.3652,2
0,10,0.01,0.0103,0.042,0.0241,0.0249,0.042,0.4127,1
0,10,0.0218,0.0225,0.042,0.039,0.0406,0.042,0.5549,2
0,10,0.1739,0.1954,0.042,0.0187,0.0193,0.042,10.1505,4
0,10,0.1615,0.1801,0.042,0.0455,0.0475,0.042,3.7883,4
0,10,0.061,0.0643,0.042,0.031,0.0321,0.042,2.0026,3
0,10,0.0163,0.0168,0.042,0.0171,0.0177,0.042,0.951,2
0,10,0.0325,0.0337,0.042,0.018,0.0186,0.042,1.817,2
0,10,0.0033,0.0034,0.042,0.0029,0.0029,0.042,1.1694,1
0,7.9,0.0506,0.0419,0.0332,0.0128,0.0104,0.0332,4.0389,3
0,3.5,0.013,0.0047,0.0149,0.0211,0.0077,0.0149,0.6136,1
0,1.8,0.0756,0.0143,0.0075,0.0539,0.01,0.0075,1.4194,4
0,4.1,0.0135,0.0057,0.0174,0.0118,0.005,0.0174,1.1433,1
0,10,0.0075,0.0076,0.042,0.0062,0.0064,0.042,1.2,1
1,7.7,0.0338,0.0271,0.0324,0.0172,0.0137,0.0324,1.9795,3
0,1.4,0.0223,0.0031,0.0057,0.0204,0.0029,0.0057,1.0905,2
0,10,0.0074,0.0076,0.042,0.0064,0.0065,0.042,1.1707,1
0,10,0.0034,0.0035,0.042,0.0047,0.0048,0.042,0.7133,1
0,9.7,0.0137,0.0137,0.0408,0.0105,0.0105,0.0408,1.3087,1
0,3.8,0.1071,0.0438,0.0159,0.0552,0.0219,0.0159,1.9964,4
0,10,0.011,0.0113,0.042,0.007,0.0072,0.042,1.5702,1
0,5.4,0.0261,0.0146,0.0228,0.0266,0.0149,0.0228,0.9813,2
0,10,0.0121,0.0124,0.042,0.0226,0.0233,0.042,0.5331,1
0,7.5,0.027,0.021,0.0316,0.0343,0.0268,0.0316,0.7836,2
0,10,0.1299,0.1422,0.042,0.0352,0.0366,0.042,3.8824,4
0,2.6,0.1278,0.0359,0.0108,0.1441,0.0409,0.0108,0.8785,4
0,0.2,0.233,0.0047,7e-04,0.0261,5e-04,7e-04,10.0387,4
0,9.1,0.0709,0.0684,0.0383,0.0121,0.0114,0.0383,6.0186,4
0,0.6,0.0191,0.0011,0.0024,0.0216,0.0013,0.0024,0.8842,2
2,5.4,0.0078,0.0043,0.0226,0.008,0.0044,0.0226,0.9778,1
0,10,0.045,0.047,0.042,0.0147,0.0152,0.042,3.0982,3
0,7.4,0.0126,0.0097,0.0313,0.0114,0.0087,0.0313,1.1107,1
0,0.2,0.021,4e-04,7e-04,0.0186,3e-04,7e-04,1.1313,2
0,10,0.05,0.0524,0.042,0.0092,0.0094,0.042,5.5747,3
0,8.1,0.0098,0.0082,0.0342,0.0021,0.0018,0.0342,4.5979,1
1,5.7,0.2117,0.1382,0.0238,0.0673,0.0404,0.0238,3.4206,4
0,10,0.0589,0.0621,0.042,0.0638,0.0673,0.042,0.9222,3
0,7,0.0693,0.0516,0.0295,0.0307,0.0224,0.0295,2.3084,3
0,4.8,0.0354,0.0177,0.0202,0.0113,0.0056,0.0202,3.1763,3
0,10,0.1401,0.1543,0.042,0.0251,0.0259,0.042,5.9556,4
0,8.3,0.0368,0.0318,0.0349,0.016,0.0137,0.0349,2.3255,3
0,1,0.0244,0.0026,0.0043,0.0223,0.0023,0.0043,1.0954,2
0,6.9,0.0476,0.0346,0.0292,0.0174,0.0124,0.0292,2.7806,3
0,4.3,0.0439,0.0199,0.0182,0.0255,0.0114,0.0182,1.7395,3
0,8.8,0.0094,0.0084,0.0368,0.0161,0.0146,0.0368,0.5795,1
0,8.9,0.0769,0.0726,0.0373,0.0415,0.0384,0.0373,1.8911,4
0,2.1,0.0298,0.0066,0.009,0.028,0.0062,0.009,1.068,2
0,10,0.0019,0.002,0.042,0.0034,0.0034,0.042,0.5697,1
0,10,0.0106,0.0109,0.042,0.0133,0.0137,0.042,0.7993,1
0,5.2,0.0426,0.023,0.0217,0.0267,0.0143,0.0217,1.6073,3
0,10,0.0224,0.0232,0.042,0.0128,0.0132,0.042,1.7614,2
0,10,0.0103,0.0106,0.042,0.0075,0.0077,0.042,1.3736,1
0,0.3,0.0301,0.001,0.0013,0.0376,0.0013,0.0013,0.7991,2
0,10,0.1163,0.1264,0.042,0.0399,0.0416,0.042,3.0383,4
0,10,0.0413,0.0431,0.042,0.0233,0.0241,0.042,1.7883,3
0,5.3,0.0781,0.0436,0.0221,0.0469,0.0257,0.0221,1.6944,4
0,2.7,0.0349,0.0099,0.0115,0.0123,0.0034,0.0115,2.8799,3
0,10,0.0149,0.0154,0.042,0.0096,0.0098,0.042,1.5624,1
0,2.8,0.0554,0.0162,0.0117,0.0175,0.005,0.0117,3.2225,3
0,2.3,0.1893,0.0497,0.0097,0.0356,0.0086,0.0097,5.8054,4
0,10,0.0135,0.0139,0.042,0.0093,0.0096,0.042,1.4562,1
0,10,0.0062,0.0064,0.042,0.0093,0.0095,0.042,0.6665,1
0,2.8,0.0134,0.0039,0.0118,0.0154,0.0045,0.0118,0.8695,1
0,10,0.2077,0.2382,0.042,0.0473,0.0495,0.042,4.8135,4
0,10,0.0609,0.0642,0.042,0.0481,0.0503,0.042,1.2763,3
2,6.6,0.0506,0.0353,0.0279,0.0544,0.038,0.0279,0.9285,3
0,10,0.0893,0.0955,0.042,0.0403,0.042,0.042,2.2727,4
0,10,0.0032,0.0033,0.042,0.0108,0.0111,0.042,0.2982,1
0,2,0.0668,0.0139,0.0083,0.0154,0.0031,0.0083,4.466,3
0,9.2,0.0393,0.0377,0.0387,0.0495,0.0478,0.0387,0.789,3
0,10,0.0339,0.0353,0.042,0.0225,0.0233,0.042,1.5169,3
0,10,0.0189,0.0195,0.042,0.0145,0.0149,0.042,1.3115,2
0,5.2,0.0038,0.002,0.0219,0.0065,0.0035,0.0219,0.5869,1
0,5.5,0.0088,0.005,0.0233,0.0152,0.0087,0.0233,0.5767,1
1,0.9,0.0719,0.0066,0.0037,0.0329,0.003,0.0037,2.2328,4
0,9.9,0.0894,0.0948,0.0416,0.025,0.0256,0.0416,3.7054,4
0,10,0.012,0.0124,0.042,0.0051,0.0053,0.042,2.3555,1
0,3.2,0.0714,0.0239,0.0133,0.0216,0.007,0.0133,3.3938,4
0,10,0.0238,0.0246,0.042,0.0087,0.0089,0.042,2.7629,2
0,10,0.0316,0.0328,0.042,0.0189,0.0195,0.042,1.6814,2
0,1.5,0.0222,0.0034,0.0062,0.0294,0.0045,0.0062,0.754,2
0,10,0.0915,0.0981,0.042,0.0487,0.0509,0.042,1.9252,4
0,0.6,0.2332,0.0173,0.0027,0.042,0.0028,0.0027,6.2002,4
0,5,0.0416,0.0216,0.0208,0.0093,0.0047,0.0208,4.5466,3
0,10,0.0418,0.0436,0.042,0.0117,0.012,0.042,3.6432,3
0,1.8,0.0374,0.0069,0.0074,0.0287,0.0052,0.0074,1.308,3
0,3,0.0426,0.0135,0.0128,0.029,0.0091,0.0128,1.4799,3
0,10,0.0357,0.0371,0.042,0.022,0.0227,0.042,1.6353,3
0,6.3,0.0544,0.0358,0.0263,0.0318,0.0207,0.0263,1.7309,3
0,10,0.0693,0.0734,0.042,0.0134,0.0138,0.042,5.3161,3
0,10,0.0222,0.0229,0.042,0.0227,0.0235,0.042,0.9759,2
0,4.2,0.0932,0.0423,0.0178,0.0453,0.0201,0.0178,2.1097,4
2,4.7,0.0738,0.0368,0.0197,0.0478,0.0235,0.0197,1.5655,4
0,10,0.0323,0.0336,0.042,0.0144,0.0148,0.042,2.2667,2
0,10,0.1741,0.1955,0.042,0.0438,0.0457,0.042,4.2788,4
0,10,0.071,0.0752,0.042,0.0419,0.0438,0.042,1.7189,4
0,4.2,0.0074,0.0032,0.0177,0.0077,0.0033,0.0177,0.9566,1
0,4,0.0806,0.0339,0.0166,0.0163,0.0067,0.0166,5.1,4
0,10,0.0134,0.0138,0.042,0.0055,0.0057,0.042,2.436,1
0,5.1,0.0521,0.028,0.0215,0.0212,0.0112,0.0215,2.5011,3
0,10,0.0043,0.0044,0.042,0.004,0.0041,0.042,1.055,1
0,10,0.0092,0.0095,0.042,0.0225,0.0232,0.042,0.4088,1
0,4.8,0.0575,0.0292,0.0203,0.0263,0.0131,0.0203,2.2206,3
0,10,0.0123,0.0126,0.042,0.0124,0.0127,0.042,0.9902,1
1,7.8,0.0666,0.0549,0.0328,0.0429,0.0349,0.0328,1.5731,3
0,3.1,0.0146,0.0047,0.0132,0.0166,0.0054,0.0132,0.8804,1
0,3.9,0.1504,0.0648,0.0163,0.0546,0.0223,0.0163,2.9063,4
0,4,0.0191,0.0079,0.0169,0.0089,0.0037,0.0169,2.1672,2
0,10,0.0263,0.0273,0.042,0.0898,0.0961,0.042,0.2836,2
0,10,0.0194,0.02,0.042,0.0081,0.0083,0.042,2.4038,2
0,10,0.0241,0.0249,0.042,0.0286,0.0297,0.042,0.8386,2
0,6,0.0097,0.006,0.0251,0.0055,0.0034,0.0251,1.7643,1
0,10,0.0667,0.0705,0.042,0.0237,0.0245,0.042,2.8842,3
0,4.6,0.0531,0.0257,0.0193,0.0184,0.0087,0.0193,2.9488,3
1,7.4,0.193,0.1623,0.0311,0.1285,0.104,0.0311,1.5603,4
0,4.1,0.0677,0.0293,0.0172,0.0535,0.023,0.0172,1.2734,3
0,10,0.028,0.029,0.042,0.0283,0.0293,0.042,0.9907,2
0,7.6,0.0909,0.0743,0.0321,0.034,0.027,0.0321,2.7531,4
0,10,0.0186,0.0192,0.042,0.0102,0.0104,0.042,1.8412,2
0,10,0.0251,0.026,0.042,0.0072,0.0074,0.042,3.5011,2
1,7.7,0.0578,0.0467,0.0322,0.0237,0.0188,0.0322,2.4845,3
0,10,0.0187,0.0193,0.042,0.0066,0.0068,0.042,2.8354,2
0,4,0.0038,0.0016,0.0169,0.0062,0.0026,0.0169,0.6139,1
0,3.3,0.0134,0.0045,0.0139,0.0088,0.003,0.0139,1.5297,1
0,10,0.0198,0.0204,0.042,0.023,0.0238,0.042,0.8568,2
0,10,0.0092,0.0094,0.042,0.0253,0.0262,0.042,0.3595,1
0,7.3,0.2908,0.2585,0.0309,0.0526,0.0405,0.0309,6.3763,4
0,10,0.0108,0.0111,0.042,0.0054,0.0055,0.042,2.0077,1
1,7.1,0.1862,0.1499,0.0299,0.0249,0.0183,0.0299,8.1904,4
0,10,0.0078,0.008,0.042,0.0084,0.0086,0.042,0.9294,1
0,10,0.0053,0.0054,0.042,0.0105,0.0108,0.042,0.5017,1
0,1.8,0.0286,0.0053,0.0075,0.0157,0.0029,0.0075,1.8319,2
0,10,0.0282,0.0292,0.042,0.0196,0.0202,0.042,1.4446,2
0,10,0.0427,0.0446,0.042,0.0182,0.0188,0.042,2.3743,3
0,9.8,0.0065,0.0065,0.0412,0.008,0.0081,0.0412,0.805,1
0,7.3,0.0305,0.0232,0.0308,0.0295,0.0224,0.0308,1.0356,2
0,10,0.0253,0.0262,0.042,0.017,0.0175,0.042,1.4924,2
0,4.3,0.1833,0.0887,0.018,0.039,0.0174,0.018,5.0928,4
0,8.7,0.0069,0.0062,0.0367,0.0115,0.0103,0.0367,0.5979,1
0,0,0.0034,0,2e-04,0.0036,0,2e-04,0.9404,1
0,7.9,0.0794,0.0664,0.033,0.0453,0.0372,0.033,1.7861,4
0,10,0.1465,0.1619,0.042,0.0515,0.054,0.042,2.9977,4
1,1.1,0.2387,0.0296,0.0045,0.0377,0.0042,0.0045,7.1009,4
0,9.4,0.1581,0.1651,0.0394,0.0713,0.071,0.0394,2.3262,4
0,10,0.0395,0.0412,0.042,0.0272,0.0281,0.042,1.4635,3
0,4.7,0.0027,0.0013,0.0196,0.0135,0.0065,0.0196,0.1961,1
0,10,0.0992,0.1067,0.042,0.0164,0.0169,0.042,6.314,4
0,7.6,0.0078,0.0061,0.0321,0.0197,0.0156,0.0321,0.3948,1
0,10,0.0207,0.0214,0.042,0.0216,0.0224,0.042,0.9564,2
0,6.1,0.0173,0.0109,0.0257,0.013,0.0082,0.0257,1.3351,2
0,6.5,0.039,0.0264,0.0273,0.0204,0.0136,0.0273,1.9352,3
0,2.4,0.0269,0.0066,0.0099,0.042,0.0104,0.0099,0.6368,2
0,10,0.0083,0.0085,0.042,0.0137,0.0141,0.042,0.6044,1
0,1.8,0.013,0.0024,0.0076,0.0244,0.0046,0.0076,0.5287,1
0,1.2,0.0381,0.0048,0.0051,0.0129,0.0016,0.0051,2.985,3
0,10,0.0078,0.008,0.042,0.0078,0.008,0.042,0.9944,1
0,3.2,0.0106,0.0035,0.0134,0.0235,0.0078,0.0134,0.4467,1
0,10,0.1981,0.2259,0.042,0.0228,0.0236,0.042,9.5801,4
0,4,0.0098,0.004,0.0168,0.017,0.007,0.0168,0.5746,1
0,3.8,0.0403,0.0158,0.0158,0.0131,0.0051,0.0158,3.1166,3
1,7.1,0.1147,0.0889,0.03,0.0212,0.0156,0.03,5.683,4
0,10,0.0063,0.0064,0.042,0.0045,0.0046,0.042,1.3966,1
0,10,0.0086,0.0089,0.042,0.0202,0.0208,0.042,0.4256,1
0,10,0.0367,0.0382,0.042,0.0348,0.0361,0.042,1.0568,3
1,6.1,0.1075,0.0706,0.0255,0.0581,0.0372,0.0255,1.9006,4
0,3.2,0.2392,0.0887,0.0133,0.2312,0.0853,0.0133,1.04,4
0,5.8,0.0059,0.0035,0.0243,0.0047,0.0028,0.0243,1.27,1
0,10,0.015,0.0154,0.042,0.007,0.0072,0.042,2.1398,1
0,10,0.1413,0.1557,0.042,0.1229,0.1341,0.042,1.1613,4
0,0.7,0.0192,0.0014,0.003,0.0252,0.0019,0.003,0.7584,2
0,5.5,0.2422,0.1572,0.0233,0.0408,0.0235,0.0233,6.6738,4
0,3.6,0.0323,0.0119,0.0149,0.0273,0.01,0.0149,1.1899,2
0,5.4,0.0151,0.0084,0.0228,0.0083,0.0046,0.0228,1.8264,1
2,5.3,0.0248,0.0136,0.0222,0.026,0.0142,0.0222,0.9553,2
0,1.8,0.0177,0.0033,0.0075,0.0118,0.0022,0.0075,1.5008,2
0,5.3,0.1958,0.1191,0.0224,0.0522,0.0293,0.0224,4.0673,4
0,3.3,0.4615,0.2108,0.0139,0.068,0.0239,0.0139,8.8337,4
0,10,0.0534,0.0561,0.042,0.0287,0.0297,0.042,1.8862,3
0,10,0.1936,0.22,0.042,0.0698,0.0739,0.042,2.9773,4
0,5.7,0.064,0.0386,0.024,0.0736,0.0446,0.024,0.865,3
0,10,0.0118,0.0122,0.042,0.0236,0.0244,0.042,0.4988,1
0,10,0.0157,0.0162,0.042,0.0157,0.0162,0.042,0.9991,1
0,1.2,0.0092,0.0011,0.0048,0.0075,9e-04,0.0048,1.2338,1
0,4.6,0.0174,0.0082,0.0193,0.0216,0.0102,0.0193,0.8028,2
0,8.6,0.0161,0.0142,0.0361,0.0084,0.0074,0.0361,1.9313,2
0,4.4,0.0261,0.012,0.0187,0.0196,0.009,0.0187,1.3393,2
0,1.9,0.0062,0.0012,0.008,0.0115,0.0022,0.008,0.5381,1
0,10,0.0576,0.0606,0.042,0.0479,0.0501,0.042,1.2098,3
1,7.4,0.0434,0.0337,0.0312,0.0656,0.0515,0.0312,0.6547,3
0,1.7,0.007,0.0012,0.0072,0.0027,5e-04,0.0072,2.5751,1
0,10,0.0406,0.0423,0.042,0.0107,0.011,0.042,3.8424,3
0,2.6,0.0687,0.0186,0.0108,0.0265,0.007,0.0108,2.6545,3
0,10,0.0656,0.0693,0.042,0.0095,0.0098,0.042,7.097,3
0,10,0.0104,0.0107,0.042,0.0151,0.0156,0.042,0.6881,1
0,10,0.0793,0.0844,0.042,0.02,0.0206,0.042,4.093,4
0,10,0.0485,0.0508,0.042,0.0383,0.0399,0.042,1.2753,3
0,4.8,0.0809,0.0412,0.0201,0.0289,0.0143,0.0201,2.8804,4
0,10,0.0282,0.0292,0.042,0.0345,0.0359,0.042,0.8148,2
0,10,0.0375,0.039,0.042,0.0114,0.0117,0.042,3.3455,3
0,0.7,0.0419,0.0032,0.0031,0.0208,0.0016,0.0031,2.0391,3
0,10,0.0508,0.0532,0.042,0.0127,0.0131,0.042,4.0727,3
0,10,0.0613,0.0646,0.042,0.062,0.0654,0.042,0.9881,3
0,3.2,0.0168,0.0056,0.0136,0.0125,0.0041,0.0136,1.3498,2
0,1.8,0.0177,0.0033,0.0076,0.0103,0.0019,0.0076,1.7274,2
0,1.3,0.0133,0.0018,0.0056,0.008,0.0011,0.0056,1.6684,1
0,0.3,0.0214,8e-04,0.0014,0.0275,0.001,0.0014,0.776,2
0,2.5,0.0401,0.0103,0.0104,0.0118,0.003,0.0104,3.4436,3
0,10,0.0181,0.0187,0.042,0.0147,0.0151,0.042,1.2384,2
0,10,0.1087,0.1176,0.042,0.0457,0.0478,0.042,2.4612,4
0,10,0.0382,0.0397,0.042,0.0287,0.0297,0.042,1.3369,3
0,5.5,0.178,0.1111,0.0233,0.0582,0.034,0.0233,3.2697,4
0,1,0.1121,0.0117,0.0041,0.0468,0.0047,0.0041,2.4824,4
0,10,0.0189,0.0195,0.042,0.0123,0.0126,0.042,1.5461,2
2,3.8,0.013,0.005,0.0158,0.0055,0.0021,0.0158,2.3704,1
0,1,0.0273,0.0029,0.0043,0.0062,7e-04,0.0043,4.4512,2
0,7.2,0.0565,0.0425,0.0301,0.0263,0.0195,0.0301,2.1779,3
0,10,0.0031,0.0031,0.042,0.0045,0.0047,0.042,0.6759,1
2,5.6,0.0381,0.0224,0.0237,0.0127,0.0074,0.0237,3.0356,3
0,8.7,0.0312,0.0283,0.0367,0.0156,0.014,0.0367,2.0214,2
0,10,0.02,0.0206,0.042,0.0092,0.0095,0.042,2.1776,2
0,10,0.0735,0.078,0.042,0.0144,0.0148,0.042,5.2584,4
0,10,0.0262,0.0271,0.042,0.0408,0.0425,0.042,0.6384,2
0,4.3,0.0162,0.0072,0.0182,0.0219,0.0098,0.0182,0.7357,2
0,8.3,0.0249,0.0214,0.0349,0.0121,0.0103,0.0349,2.0674,2
0,10,0.0213,0.022,0.042,0.0189,0.0195,0.042,1.1284,2
0,4.3,0.0364,0.0162,0.018,0.0299,0.0133,0.018,1.2205,3
0,9.9,0.0159,0.0162,0.0415,0.0106,0.0107,0.0415,1.5063,1
0,2,0.0511,0.0108,0.0084,0.0288,0.006,0.0084,1.7929,3
0,7.9,0.0328,0.027,0.0333,0.0123,0.01,0.0333,2.692,2
0,10,0.0487,0.051,0.042,0.0324,0.0337,0.042,1.5154,3
0,10,0.0305,0.0317,0.042,0.0191,0.0197,0.042,1.6043,2
0,4.9,0.0654,0.0336,0.0204,0.0179,0.009,0.0204,3.7391,3
