"e","t","r","category"
1,2.86,0.8517,"C"
2,0.96,0.513,"C"
1,2.03,0.5482,"C"
1,0.54,0.3027,"A"
1,1.94,0.25,"A"
1,2.63,0.7006,"D"
1,0.66,0.6128,"C"
1,3.02,0.3026,"C"
0,9.32,0.5295,"C"
0,2.48,0.4046,"A"
2,1.6,0.2925,"A"
0,4.16,0.2001,"A"
2,0.41,0.7704,"C"
1,2.36,0.6961,"C"
1,12.28,0.3908,"A"
1,1.02,0.7416,"C"
0,2.62,0.2857,"A"
0,8.96,0.4825,"C"
1,3.06,0.5949,"C"
1,0.2,0.5196,"B"
2,4.85,0.333,"A"
0,30.9,0.5163,"C"
0,0.33,0.1956,"A"
1,11.53,0.4613,"C"
2,0.16,0.2312,"A"
2,8.15,0.1316,"A"
2,21.27,0.0993,"A"
0,2.44,0.6686,"C"
0,2.01,0.1679,"A"
2,1.28,0.287,"A"
2,2.88,0.2538,"A"
1,10.02,0.4098,"A"
2,0.52,0.2584,"A"
0,0.01,0.4947,"C"
1,0.46,0.8817,"C"
2,0.3,0.6064,"C"
1,1.95,0.891,"C"
0,3.07,0.6233,"C"
0,0.32,0.654,"C"
1,3.28,0.27,"A"
0,0.6,0.8869,"C"
2,8.62,0.5024,"C"
1,1.33,0.6258,"C"
1,19.15,0.5623,"C"
0,3.98,0.3767,"A"
2,0.59,0.8343,"C"
0,3.11,0.8032,"C"
2,9.5,0.3737,"C"
0,5.02,0.629,"C"
1,15.09,0.4481,"A"
0,0.47,0.1658,"A"
2,14.66,0.3205,"A"
2,4.81,0.5932,"C"
2,0.28,0.8252,"C"
1,19.56,0.6507,"C"
2,5.27,0.3083,"A"
1,3.75,0.763,"C"
1,5.23,0.7518,"C"
2,2.86,0.3374,"A"
2,12.2,0.4718,"A"
2,1.39,0.8205,"C"
1,1.15,0.5404,"C"
2,1.47,0.7212,"C"
0,10.89,0.1124,"A"
0,4.08,0.4769,"C"
0,24.73,0.1612,"A"
1,6.45,0.7585,"C"
2,1.14,0.1608,"A"
2,9.88,0.5966,"C"
1,11.86,0.4865,"C"
1,6.06,0.4936,"C"
2,0.03,0.1917,"A"
2,1.94,0.1968,"A"
1,3.48,0.4844,"A"
0,1.72,0.287,"A"
1,2.16,0.7971,"C"
1,1.52,0.5086,"C"
2,0.68,0.2431,"A"
1,2.33,0.8646,"C"
1,5.22,0.7847,"C"
1,0.16,0.3034,"A"
2,1.82,0.708,"C"
1,2.15,0.3307,"A"
2,0.14,0.4074,"A"
0,2.6,0.2526,"A"
2,2.25,0.4664,"C"
1,2.48,0.0855,"A"
2,1.45,0.2083,"A"
2,0.73,0.3189,"A"
1,1.45,0.4729,"C"
1,3.32,0.4323,"A"
2,1.97,0.4878,"C"
1,3.58,0.4172,"C"
1,1.34,0.7121,"C"
1,8.01,0.6553,"C"
1,3.8,0.4081,"A"
1,3.15,0.3908,"A"
2,17.55,0.6033,"C"
1,0.78,0.6589,"C"
0,4.01,0.4655,"C"
2,23.45,0.1088,"A"
1,0,0.5808,"C"
0,4.19,0.5374,"C"
2,11,0.3842,"A"
2,12.53,0.4413,"A"
2,8.94,0.2348,"A"
1,2.92,0.3083,"A"
0,1.97,0.1409,"A"
2,2.37,0.367,"A"
1,3.08,0.7195,"C"
1,6.82,0.7825,"C"
2,3.64,0.2755,"A"
2,22.31,0.2278,"A"
2,1.15,0.3553,"C"
1,4.52,0.4682,"A"
1,1.8,0.8803,"C"
1,1.48,0.7887,"D"
1,0.84,0.7261,"C"
2,12.93,0.6397,"C"
1,9.12,0.6836,"C"
0,2.24,0.7239,"C"
0,17.19,0.8133,"C"
2,6.8,0.4065,"A"
0,13.03,0.4085,"A"
1,11.07,0.7531,"C"
2,5.22,0.1622,"A"
0,3.26,0.1725,"A"
1,3.34,0.7208,"C"
2,9.68,0.0911,"A"
2,7.65,0.2218,"A"
1,7.5,0.4191,"A"
1,4.65,0.2145,"A"
1,11.92,0.4805,"C"
0,8.84,0.2809,"A"
0,7.2,0.58,"C"
1,9.44,0.4271,"C"
0,3.68,0.742,"C"
1,1.68,0.7565,"C"
0,7.6,0.6246,"C"
0,2.37,0.625,"C"
2,0.15,0.4874,"A"
1,7.51,0.32,"A"
1,4.26,0.4503,"A"
1,8.08,0.6715,"C"
1,7.5,0.3849,"A"
0,0.57,0.4967,"C"
0,4.19,0.1547,"A"
0,1.01,0.3136,"A"
0,0.27,0.4304,"C"
2,0.5,0.4153,"A"
0,0.73,0.6352,"C"
1,1.19,0.7148,"C"
1,1.06,0.8147,"C"
1,10.87,0.3418,"A"
2,3.82,0.5837,"C"
0,6.31,0.2622,"A"
0,12.49,0.3687,"A"
1,4.29,0.3687,"A"
2,1.84,0.2069,"A"
1,1.18,0.8497,"C"
1,5.94,0.4337,"C"
0,7.92,0.4436,"C"
1,20.99,0.3033,"A"
1,0.6,0.8301,"D"
2,2.96,0.453,"C"
0,2.78,0.6052,"C"
1,0.8,0.491,"C"
1,0.79,0.5461,"C"
0,10.92,0.4099,"A"
1,0.43,0.9475,"C"
1,0.18,0.9121,"D"
2,3.31,0.4362,"C"
1,4.03,0.2261,"A"
2,7.91,0.1314,"A"
1,10.75,0.5553,"C"
2,20.54,0.3242,"A"
2,8.27,0.2097,"A"
1,7.88,0.495,"C"
0,14.95,0.3516,"A"
2,3.54,0.7994,"C"
0,0.54,0.8965,"C"
2,1.92,0.1681,"A"
2,2.89,0.3312,"A"
2,14.84,0.1629,"A"
2,8.79,0.1975,"A"
1,0.29,0.3269,"A"
2,0.03,0.8645,"D"
2,5.9,0.5051,"C"
2,15.35,0.3902,"A"
1,0.04,0.8946,"C"
1,5.96,0.479,"C"
2,7.89,0.409,"C"
1,1.36,0.7652,"C"
2,0.35,0.6109,"C"
1,1.33,0.443,"A"
0,8.66,0.1618,"A"
0,0.13,0.5412,"C"
1,0.9,0.8696,"C"
1,0.31,0.5611,"C"
1,5.8,0.2911,"A"
1,1.27,0.8961,"C"
0,1.42,0.5778,"B"
1,4.08,0.2627,"A"
1,3.8,0.6689,"C"
0,10.68,0.789,"D"
2,10.68,0.3124,"A"
1,0.33,0.8073,"C"
2,1.78,0.5411,"C"
1,3.81,0.8165,"C"
2,10.94,0.3843,"A"
2,7.86,0.1753,"A"
2,5.6,0.4274,"A"
1,11.61,0.2666,"A"
2,4.04,0.2055,"A"
2,8.84,0.2829,"A"
1,6.08,0.6749,"C"
2,1.12,0.6239,"D"
1,3.74,0.7749,"C"
0,4.28,0.2042,"A"
0,1.52,0.0892,"A"
1,3.71,0.2311,"A"
1,0.71,0.3521,"A"
1,7.07,0.582,"C"
2,7.27,0.5016,"C"
